srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,rank
English,French,13,en-fr.test,13,A9K49S97N9S9Y,50,8,40,7,1
English,French,14,en-fr.test,14,A9K49S97N9S9Y,40,7,13,26,2
English,French,15,en-fr.test,15,A9K49S97N9S9Y,9,21,5,17,1
English,French,16,en-fr.test,16,A3MI44R9R0K295,34,64,37,67,11
English,French,17,en-fr.test,17,A3MI44R9R0K295,36,66,9,21,11
English,French,18,en-fr.test,18,A3MI44R9R0K295,50,8,5,17,11
English,French,1,en-fr.test,1,A3MI44R9R0K295,37,67,13,26,11
English,French,2,en-fr.test,2,A3MI44R9R0K295,34,64,51,9,11
English,French,3,en-fr.test,3,A3MI44R9R0K295,41,70,39,69,2
English,French,19,en-fr.test,19,A9K49S97N9S9Y,9,21,50,8,2
English,French,20,en-fr.test,20,A9K49S97N9S9Y,9,21,36,66,1
English,French,21,en-fr.test,21,A9K49S97N9S9Y,37,67,34,64,1
English,French,13,en-fr.test,13,A9K49S97N9S9Y,35,65,7,19,2
English,French,14,en-fr.test,14,A9K49S97N9S9Y,7,19,19,41,1
English,French,15,en-fr.test,15,A9K49S97N9S9Y,50,8,36,66,1
English,French,13,en-fr.test,13,A156UN1VM5KXAQ,39,69,5,17,1
English,French,14,en-fr.test,14,A156UN1VM5KXAQ,34,64,40,7,11
English,French,15,en-fr.test,15,A156UN1VM5KXAQ,38,68,35,65,11
English,French,16,en-fr.test,16,A156UN1VM5KXAQ,50,8,41,70,2
English,French,17,en-fr.test,17,A156UN1VM5KXAQ,39,69,7,19,2
English,French,18,en-fr.test,18,A156UN1VM5KXAQ,33,62,51,9,11
English,French,25,en-fr.test,25,A9K49S97N9S9Y,38,68,19,41,1
English,French,26,en-fr.test,26,A9K49S97N9S9Y,36,66,8,20,2
English,French,27,en-fr.test,27,A9K49S97N9S9Y,50,8,35,65,1
English,French,25,en-fr.test,25,A156UN1VM5KXAQ,38,68,19,41,1
English,French,26,en-fr.test,26,A156UN1VM5KXAQ,36,66,8,20,2
English,French,27,en-fr.test,27,A156UN1VM5KXAQ,50,8,35,65,1
English,French,25,en-fr.test,25,A3M2EYR8RBACST,38,68,19,41,2
English,French,26,en-fr.test,26,A3M2EYR8RBACST,36,66,8,20,1
English,French,27,en-fr.test,27,A3M2EYR8RBACST,50,8,35,65,2
English,French,4,en-fr.test,4,AQNOTFW1HV5JG,39,69,51,9,2
English,French,5,en-fr.test,5,AQNOTFW1HV5JG,39,69,7,19,1
English,French,6,en-fr.test,6,AQNOTFW1HV5JG,7,19,37,67,1
English,French,4,en-fr.test,4,A9K49S97N9S9Y,39,69,35,65,2
English,French,5,en-fr.test,5,A9K49S97N9S9Y,33,62,50,8,2
English,French,6,en-fr.test,6,A9K49S97N9S9Y,9,21,34,64,1
English,French,16,en-fr.test,16,A9K49S97N9S9Y,37,67,36,66,1
English,French,17,en-fr.test,17,A9K49S97N9S9Y,36,66,41,70,1
English,French,18,en-fr.test,18,A9K49S97N9S9Y,38,68,13,26,1
English,French,22,en-fr.test,22,AQNOTFW1HV5JG,37,67,19,41,1
English,French,23,en-fr.test,23,AQNOTFW1HV5JG,40,7,19,41,1
English,French,24,en-fr.test,24,AQNOTFW1HV5JG,51,9,50,8,2
English,French,1,en-fr.test,1,A156UN1VM5KXAQ,13,26,36,66,1
English,French,2,en-fr.test,2,A156UN1VM5KXAQ,34,64,40,7,2
English,French,3,en-fr.test,3,A156UN1VM5KXAQ,33,62,41,70,11
English,French,1,en-fr.test,1,AMXORL13RXS6Q,13,26,36,66,2
English,French,2,en-fr.test,2,AMXORL13RXS6Q,34,64,40,7,1
English,French,3,en-fr.test,3,AMXORL13RXS6Q,33,62,41,70,1
English,French,7,en-fr.test,7,A156UN1VM5KXAQ,19,41,9,21,2
English,French,8,en-fr.test,8,A156UN1VM5KXAQ,39,69,40,7,11
English,French,9,en-fr.test,9,A156UN1VM5KXAQ,37,67,33,62,1
English,French,16,en-fr.test,16,A3M2EYR8RBACST,36,66,51,9,1
English,French,17,en-fr.test,17,A3M2EYR8RBACST,37,67,50,8,2
English,French,18,en-fr.test,18,A3M2EYR8RBACST,19,41,8,20,2
English,French,25,en-fr.test,25,A156UN1VM5KXAQ,9,21,13,26,1
English,French,26,en-fr.test,26,A156UN1VM5KXAQ,50,8,39,69,2
English,French,27,en-fr.test,27,A156UN1VM5KXAQ,40,7,5,17,2
English,French,4,en-fr.test,4,A156UN1VM5KXAQ,7,19,36,66,2
English,French,5,en-fr.test,5,A156UN1VM5KXAQ,13,26,35,65,2
English,French,6,en-fr.test,6,A156UN1VM5KXAQ,19,41,35,65,2
English,French,1,en-fr.test,1,A156UN1VM5KXAQ,9,21,39,69,2
English,French,2,en-fr.test,2,A156UN1VM5KXAQ,35,65,9,21,11
English,French,3,en-fr.test,3,A156UN1VM5KXAQ,40,7,7,19,2
English,French,10,en-fr.test,10,A9K49S97N9S9Y,50,8,8,20,1
English,French,11,en-fr.test,11,A9K49S97N9S9Y,7,19,8,20,1
English,French,12,en-fr.test,12,A9K49S97N9S9Y,19,41,39,69,2
English,French,10,en-fr.test,10,AMXORL13RXS6Q,50,8,8,20,2
English,French,11,en-fr.test,11,AMXORL13RXS6Q,7,19,8,20,1
English,French,12,en-fr.test,12,AMXORL13RXS6Q,19,41,39,69,1
English,French,1,en-fr.test,1,A9K49S97N9S9Y,36,66,19,41,1
English,French,2,en-fr.test,2,A9K49S97N9S9Y,39,69,37,67,1
English,French,3,en-fr.test,3,A9K49S97N9S9Y,19,41,36,66,2
English,French,1,en-fr.test,1,ADJOVRFC5HF00,9,21,38,68,2
English,French,2,en-fr.test,2,ADJOVRFC5HF00,13,26,41,70,2
English,French,3,en-fr.test,3,ADJOVRFC5HF00,9,21,19,41,1
English,French,4,en-fr.test,4,A9K49S97N9S9Y,9,21,36,66,1
English,French,5,en-fr.test,5,A9K49S97N9S9Y,41,70,8,20,2
English,French,6,en-fr.test,6,A9K49S97N9S9Y,8,20,50,8,11
English,French,1,en-fr.test,1,A156UN1VM5KXAQ,33,62,9,21,1
English,French,2,en-fr.test,2,A156UN1VM5KXAQ,40,7,5,17,1
English,French,3,en-fr.test,3,A156UN1VM5KXAQ,51,9,5,17,1
English,French,19,en-fr.test,19,A9K49S97N9S9Y,19,41,34,64,2
English,French,20,en-fr.test,20,A9K49S97N9S9Y,8,20,41,70,2
English,French,21,en-fr.test,21,A9K49S97N9S9Y,33,62,39,69,1
English,French,7,en-fr.test,7,A3FWALK6TSJ3YF,9,21,8,20,2
English,French,8,en-fr.test,8,A3FWALK6TSJ3YF,9,21,7,19,2
English,French,9,en-fr.test,9,A3FWALK6TSJ3YF,50,8,34,64,2
English,French,1,en-fr.test,1,A156UN1VM5KXAQ,13,26,9,21,1
English,French,2,en-fr.test,2,A156UN1VM5KXAQ,37,67,13,26,2
English,French,3,en-fr.test,3,A156UN1VM5KXAQ,36,66,38,68,1
English,French,19,en-fr.test,19,AMXORL13RXS6Q,50,8,38,68,1
English,French,20,en-fr.test,20,AMXORL13RXS6Q,38,68,51,9,1
English,French,21,en-fr.test,21,AMXORL13RXS6Q,37,67,13,26,2
English,French,16,en-fr.test,16,A20XJDRR6MBTQC,13,26,38,68,11
English,French,17,en-fr.test,17,A20XJDRR6MBTQC,40,7,19,41,1
English,French,18,en-fr.test,18,A20XJDRR6MBTQC,37,67,13,26,11
English,French,16,en-fr.test,16,A156UN1VM5KXAQ,37,67,34,64,2
English,French,17,en-fr.test,17,A156UN1VM5KXAQ,9,21,33,62,1
English,French,18,en-fr.test,18,A156UN1VM5KXAQ,41,70,51,9,11
English,French,16,en-fr.test,16,ADJOVRFC5HF00,13,26,41,70,2
English,French,17,en-fr.test,17,ADJOVRFC5HF00,40,7,8,20,11
English,French,18,en-fr.test,18,ADJOVRFC5HF00,35,65,39,69,11
English,French,19,en-fr.test,19,A9K49S97N9S9Y,37,67,9,21,1
English,French,20,en-fr.test,20,A9K49S97N9S9Y,38,68,19,41,1
English,French,21,en-fr.test,21,A9K49S97N9S9Y,13,26,51,9,2
English,French,7,en-fr.test,7,AQNOTFW1HV5JG,41,70,36,66,1
English,French,8,en-fr.test,8,AQNOTFW1HV5JG,50,8,38,68,1
English,French,9,en-fr.test,9,AQNOTFW1HV5JG,36,66,50,8,2
English,French,13,en-fr.test,13,A9K49S97N9S9Y,38,68,50,8,1
English,French,14,en-fr.test,14,A9K49S97N9S9Y,39,69,5,17,2
English,French,15,en-fr.test,15,A9K49S97N9S9Y,9,21,51,9,1
English,French,16,en-fr.test,16,A156UN1VM5KXAQ,34,64,9,21,11
English,French,17,en-fr.test,17,A156UN1VM5KXAQ,41,70,36,66,11
English,French,18,en-fr.test,18,A156UN1VM5KXAQ,34,64,35,65,11
English,French,16,en-fr.test,16,A3M2EYR8RBACST,34,64,9,21,2
English,French,17,en-fr.test,17,A3M2EYR8RBACST,41,70,36,66,1
English,French,18,en-fr.test,18,A3M2EYR8RBACST,34,64,35,65,2
English,French,16,en-fr.test,16,A9K49S97N9S9Y,40,7,9,21,1
English,French,17,en-fr.test,17,A9K49S97N9S9Y,37,67,51,9,1
English,French,18,en-fr.test,18,A9K49S97N9S9Y,41,70,5,17,1
English,French,22,en-fr.test,22,AQNOTFW1HV5JG,13,26,39,69,2
English,French,23,en-fr.test,23,AQNOTFW1HV5JG,19,41,37,67,2
English,French,24,en-fr.test,24,AQNOTFW1HV5JG,41,70,50,8,2
English,French,22,en-fr.test,22,A156UN1VM5KXAQ,13,26,39,69,2
English,French,23,en-fr.test,23,A156UN1VM5KXAQ,19,41,37,67,2
English,French,24,en-fr.test,24,A156UN1VM5KXAQ,41,70,50,8,2
English,French,22,en-fr.test,22,ADJOVRFC5HF00,40,7,35,65,11
English,French,23,en-fr.test,23,ADJOVRFC5HF00,33,62,5,17,2
English,French,24,en-fr.test,24,ADJOVRFC5HF00,7,19,36,66,1
English,French,10,en-fr.test,10,AQNOTFW1HV5JG,13,26,41,70,1
English,French,11,en-fr.test,11,AQNOTFW1HV5JG,8,20,36,66,2
English,French,12,en-fr.test,12,AQNOTFW1HV5JG,40,7,35,65,1
English,French,10,en-fr.test,10,A34AAN3GRHKJDZ,13,26,41,70,1
English,French,11,en-fr.test,11,A34AAN3GRHKJDZ,8,20,36,66,1
English,French,12,en-fr.test,12,A34AAN3GRHKJDZ,40,7,35,65,1
English,French,7,en-fr.test,7,A156UN1VM5KXAQ,40,7,33,62,1
English,French,8,en-fr.test,8,A156UN1VM5KXAQ,19,41,5,17,2
English,French,9,en-fr.test,9,A156UN1VM5KXAQ,51,9,40,7,1
English,French,1,en-fr.test,1,A9K49S97N9S9Y,37,67,36,66,1
English,French,2,en-fr.test,2,A9K49S97N9S9Y,35,65,33,62,1
English,French,3,en-fr.test,3,A9K49S97N9S9Y,38,68,7,19,2
English,French,16,en-fr.test,16,A156UN1VM5KXAQ,7,19,5,17,2
English,French,17,en-fr.test,17,A156UN1VM5KXAQ,34,64,35,65,11
English,French,18,en-fr.test,18,A156UN1VM5KXAQ,41,70,51,9,11
English,French,7,en-fr.test,7,A156UN1VM5KXAQ,9,21,13,26,1
English,French,8,en-fr.test,8,A156UN1VM5KXAQ,8,20,39,69,1
English,French,9,en-fr.test,9,A156UN1VM5KXAQ,8,20,38,68,1
English,French,16,en-fr.test,16,A156UN1VM5KXAQ,51,9,41,70,2
English,French,17,en-fr.test,17,A156UN1VM5KXAQ,7,19,35,65,1
English,French,18,en-fr.test,18,A156UN1VM5KXAQ,9,21,36,66,11
English,French,16,en-fr.test,16,A156UN1VM5KXAQ,37,67,34,64,2
English,French,17,en-fr.test,17,A156UN1VM5KXAQ,37,67,8,20,2
English,French,18,en-fr.test,18,A156UN1VM5KXAQ,13,26,7,19,11
English,French,10,en-fr.test,10,A156UN1VM5KXAQ,40,7,34,64,2
English,French,11,en-fr.test,11,A156UN1VM5KXAQ,19,41,35,65,2
English,French,12,en-fr.test,12,A156UN1VM5KXAQ,5,17,36,66,2
English,French,10,en-fr.test,10,A3M2EYR8RBACST,40,7,34,64,2
English,French,11,en-fr.test,11,A3M2EYR8RBACST,19,41,35,65,2
English,French,12,en-fr.test,12,A3M2EYR8RBACST,5,17,36,66,2
English,French,19,en-fr.test,19,A9K49S97N9S9Y,39,69,35,65,1
English,French,20,en-fr.test,20,A9K49S97N9S9Y,50,8,51,9,1
English,French,21,en-fr.test,21,A9K49S97N9S9Y,41,70,34,64,1
English,French,19,en-fr.test,19,A34AAN3GRHKJDZ,39,69,35,65,1
English,French,20,en-fr.test,20,A34AAN3GRHKJDZ,50,8,51,9,11
English,French,21,en-fr.test,21,A34AAN3GRHKJDZ,41,70,34,64,1
English,French,25,en-fr.test,25,A3M2EYR8RBACST,33,62,7,19,2
English,French,26,en-fr.test,26,A3M2EYR8RBACST,34,64,36,66,1
English,French,27,en-fr.test,27,A3M2EYR8RBACST,13,26,37,67,2
English,French,1,en-fr.test,1,A9K49S97N9S9Y,9,21,36,66,2
English,French,2,en-fr.test,2,A9K49S97N9S9Y,13,26,36,66,2
English,French,3,en-fr.test,3,A9K49S97N9S9Y,36,66,35,65,1
English,French,19,en-fr.test,19,A156UN1VM5KXAQ,8,20,39,69,2
English,French,20,en-fr.test,20,A156UN1VM5KXAQ,19,41,9,21,2
English,French,21,en-fr.test,21,A156UN1VM5KXAQ,34,64,41,70,2
English,French,4,en-fr.test,4,A156UN1VM5KXAQ,36,66,5,17,1
English,French,5,en-fr.test,5,A156UN1VM5KXAQ,35,65,41,70,11
English,French,6,en-fr.test,6,A156UN1VM5KXAQ,19,41,39,69,2
English,French,10,en-fr.test,10,AQNOTFW1HV5JG,9,21,34,64,2
English,French,11,en-fr.test,11,AQNOTFW1HV5JG,9,21,7,19,2
English,French,12,en-fr.test,12,AQNOTFW1HV5JG,50,8,34,64,1
English,French,7,en-fr.test,7,A3M2EYR8RBACST,41,70,39,69,1
English,French,8,en-fr.test,8,A3M2EYR8RBACST,37,67,41,70,2
English,French,9,en-fr.test,9,A3M2EYR8RBACST,37,67,51,9,2
English,French,13,en-fr.test,13,A156UN1VM5KXAQ,19,41,41,70,2
English,French,14,en-fr.test,14,A156UN1VM5KXAQ,41,70,38,68,2
English,French,15,en-fr.test,15,A156UN1VM5KXAQ,33,62,35,65,11
English,French,4,en-fr.test,4,A156UN1VM5KXAQ,9,21,39,69,1
English,French,5,en-fr.test,5,A156UN1VM5KXAQ,39,69,51,9,11
English,French,6,en-fr.test,6,A156UN1VM5KXAQ,5,17,41,70,1
English,French,7,en-fr.test,7,A9K49S97N9S9Y,38,68,33,62,1
English,French,8,en-fr.test,8,A9K49S97N9S9Y,40,7,39,69,2
English,French,9,en-fr.test,9,A9K49S97N9S9Y,36,66,38,68,1
English,French,1,en-fr.test,1,A9K49S97N9S9Y,19,41,34,64,2
English,French,2,en-fr.test,2,A9K49S97N9S9Y,9,21,38,68,1
English,French,3,en-fr.test,3,A9K49S97N9S9Y,50,8,51,9,1
English,French,10,en-fr.test,10,A9K49S97N9S9Y,37,67,51,9,1
English,French,11,en-fr.test,11,A9K49S97N9S9Y,5,17,37,67,1
English,French,12,en-fr.test,12,A9K49S97N9S9Y,50,8,38,68,1
English,French,10,en-fr.test,10,A156UN1VM5KXAQ,37,67,51,9,1
English,French,11,en-fr.test,11,A156UN1VM5KXAQ,5,17,37,67,1
English,French,12,en-fr.test,12,A156UN1VM5KXAQ,50,8,38,68,1
English,French,1,en-fr.test,1,A156UN1VM5KXAQ,51,9,8,20,2
English,French,2,en-fr.test,2,A156UN1VM5KXAQ,19,41,39,69,2
English,French,3,en-fr.test,3,A156UN1VM5KXAQ,9,21,5,17,1
English,French,19,en-fr.test,19,A34AAN3GRHKJDZ,39,69,35,65,1
English,French,20,en-fr.test,20,A34AAN3GRHKJDZ,51,9,38,68,1
English,French,21,en-fr.test,21,A34AAN3GRHKJDZ,40,7,37,67,11
English,French,19,en-fr.test,19,A9K49S97N9S9Y,7,19,8,20,1
English,French,20,en-fr.test,20,A9K49S97N9S9Y,38,68,9,21,1
English,French,21,en-fr.test,21,A9K49S97N9S9Y,50,8,8,20,11
English,French,16,en-fr.test,16,A156UN1VM5KXAQ,13,26,9,21,2
English,French,17,en-fr.test,17,A156UN1VM5KXAQ,41,70,8,20,2
English,French,18,en-fr.test,18,A156UN1VM5KXAQ,38,68,7,19,2
English,French,19,en-fr.test,19,A156UN1VM5KXAQ,7,19,51,9,2
English,French,20,en-fr.test,20,A156UN1VM5KXAQ,36,66,51,9,2
English,French,21,en-fr.test,21,A156UN1VM5KXAQ,36,66,39,69,2
English,French,1,en-fr.test,1,A156UN1VM5KXAQ,39,69,35,65,1
English,French,2,en-fr.test,2,A156UN1VM5KXAQ,35,65,33,62,2
English,French,3,en-fr.test,3,A156UN1VM5KXAQ,51,9,35,65,2
English,French,7,en-fr.test,7,A156UN1VM5KXAQ,38,68,35,65,1
English,French,8,en-fr.test,8,A156UN1VM5KXAQ,13,26,36,66,1
English,French,9,en-fr.test,9,A156UN1VM5KXAQ,41,70,33,62,2
English,French,4,en-fr.test,4,A9K49S97N9S9Y,19,41,40,7,2
English,French,5,en-fr.test,5,A9K49S97N9S9Y,38,68,35,65,2
English,French,6,en-fr.test,6,A9K49S97N9S9Y,38,68,34,64,1
English,French,1,en-fr.test,1,A3M2EYR8RBACST,50,8,40,7,2
English,French,2,en-fr.test,2,A3M2EYR8RBACST,7,19,5,17,1
English,French,3,en-fr.test,3,A3M2EYR8RBACST,51,9,38,68,1
English,French,22,en-fr.test,22,A156UN1VM5KXAQ,7,19,50,8,2
English,French,23,en-fr.test,23,A156UN1VM5KXAQ,13,26,37,67,2
English,French,24,en-fr.test,24,A156UN1VM5KXAQ,19,41,5,17,2
English,French,19,en-fr.test,19,A156UN1VM5KXAQ,13,26,5,17,1
English,French,20,en-fr.test,20,A156UN1VM5KXAQ,36,66,35,65,2
English,French,21,en-fr.test,21,A156UN1VM5KXAQ,39,69,13,26,11
English,French,7,en-fr.test,7,A9K49S97N9S9Y,37,67,36,66,1
English,French,8,en-fr.test,8,A9K49S97N9S9Y,50,8,34,64,2
English,French,9,en-fr.test,9,A9K49S97N9S9Y,51,9,50,8,1
English,French,7,en-fr.test,7,A156UN1VM5KXAQ,37,67,36,66,1
English,French,8,en-fr.test,8,A156UN1VM5KXAQ,50,8,34,64,11
English,French,9,en-fr.test,9,A156UN1VM5KXAQ,51,9,50,8,11
English,French,13,en-fr.test,13,A156UN1VM5KXAQ,34,64,13,26,2
English,French,14,en-fr.test,14,A156UN1VM5KXAQ,33,62,38,68,11
English,French,15,en-fr.test,15,A156UN1VM5KXAQ,34,64,36,66,11
English,French,10,en-fr.test,10,A9K49S97N9S9Y,5,17,33,62,1
English,French,11,en-fr.test,11,A9K49S97N9S9Y,39,69,13,26,1
English,French,12,en-fr.test,12,A9K49S97N9S9Y,19,41,8,20,2
English,French,16,en-fr.test,16,A9K49S97N9S9Y,37,67,41,70,1
English,French,17,en-fr.test,17,A9K49S97N9S9Y,33,62,36,66,2
English,French,18,en-fr.test,18,A9K49S97N9S9Y,33,62,38,68,1
English,French,25,en-fr.test,25,A3M2EYR8RBACST,13,26,19,41,1
English,French,26,en-fr.test,26,A3M2EYR8RBACST,40,7,19,41,2
English,French,27,en-fr.test,27,A3M2EYR8RBACST,39,69,34,64,1
English,French,4,en-fr.test,4,AQNOTFW1HV5JG,5,17,40,7,2
English,French,5,en-fr.test,5,AQNOTFW1HV5JG,38,68,33,62,1
English,French,6,en-fr.test,6,AQNOTFW1HV5JG,19,41,8,20,2
English,French,4,en-fr.test,4,A156UN1VM5KXAQ,5,17,40,7,1
English,French,5,en-fr.test,5,A156UN1VM5KXAQ,38,68,33,62,1
English,French,6,en-fr.test,6,A156UN1VM5KXAQ,19,41,8,20,2
English,French,19,en-fr.test,19,A156UN1VM5KXAQ,50,8,41,70,1
English,French,20,en-fr.test,20,A156UN1VM5KXAQ,7,19,40,7,11
English,French,21,en-fr.test,21,A156UN1VM5KXAQ,38,68,9,21,1
English,French,22,en-fr.test,22,A3M2EYR8RBACST,5,17,40,7,1
English,French,23,en-fr.test,23,A3M2EYR8RBACST,39,69,40,7,2
English,French,24,en-fr.test,24,A3M2EYR8RBACST,19,41,51,9,1
English,French,1,en-fr.test,1,AQNOTFW1HV5JG,50,8,9,21,1
English,French,2,en-fr.test,2,AQNOTFW1HV5JG,51,9,8,20,1
English,French,3,en-fr.test,3,AQNOTFW1HV5JG,40,7,37,67,2
English,French,25,en-fr.test,25,A156UN1VM5KXAQ,40,7,36,66,2
English,French,26,en-fr.test,26,A156UN1VM5KXAQ,35,65,34,64,1
English,French,27,en-fr.test,27,A156UN1VM5KXAQ,50,8,9,21,11
English,French,25,en-fr.test,25,A156UN1VM5KXAQ,37,67,35,65,1
English,French,26,en-fr.test,26,A156UN1VM5KXAQ,50,8,13,26,2
English,French,27,en-fr.test,27,A156UN1VM5KXAQ,33,62,37,67,11
English,French,19,en-fr.test,19,A9K49S97N9S9Y,39,69,38,68,1
English,French,20,en-fr.test,20,A9K49S97N9S9Y,35,65,39,69,1
English,French,21,en-fr.test,21,A9K49S97N9S9Y,8,20,34,64,1
English,French,4,en-fr.test,4,A156UN1VM5KXAQ,40,7,35,65,1
English,French,5,en-fr.test,5,A156UN1VM5KXAQ,37,67,38,68,1
English,French,6,en-fr.test,6,A156UN1VM5KXAQ,40,7,5,17,2
English,French,16,en-fr.test,16,A9K49S97N9S9Y,40,7,7,19,1
English,French,17,en-fr.test,17,A9K49S97N9S9Y,34,64,35,65,1
English,French,18,en-fr.test,18,A9K49S97N9S9Y,13,26,51,9,1
English,French,16,en-fr.test,16,A3M2EYR8RBACST,40,7,7,19,2
English,French,17,en-fr.test,17,A3M2EYR8RBACST,34,64,35,65,2
English,French,18,en-fr.test,18,A3M2EYR8RBACST,13,26,51,9,2
English,French,1,en-fr.test,1,A156UN1VM5KXAQ,7,19,38,68,2
English,French,2,en-fr.test,2,A156UN1VM5KXAQ,37,67,40,7,2
English,French,3,en-fr.test,3,A156UN1VM5KXAQ,8,20,5,17,2
English,French,22,en-fr.test,22,A3M2EYR8RBACST,40,7,13,26,2
English,French,23,en-fr.test,23,A3M2EYR8RBACST,35,65,41,70,1
English,French,24,en-fr.test,24,A3M2EYR8RBACST,13,26,9,21,2
English,French,13,en-fr.test,13,AQNOTFW1HV5JG,36,66,13,26,2
English,French,14,en-fr.test,14,AQNOTFW1HV5JG,8,20,36,66,11
English,French,15,en-fr.test,15,AQNOTFW1HV5JG,36,66,40,7,1
English,French,4,en-fr.test,4,A156UN1VM5KXAQ,50,8,35,65,2
English,French,5,en-fr.test,5,A156UN1VM5KXAQ,51,9,35,65,1
English,French,6,en-fr.test,6,A156UN1VM5KXAQ,35,65,19,41,1
English,French,1,en-fr.test,1,A9K49S97N9S9Y,37,67,9,21,1
English,French,2,en-fr.test,2,A9K49S97N9S9Y,40,7,13,26,1
English,French,3,en-fr.test,3,A9K49S97N9S9Y,51,9,36,66,1
English,French,1,en-fr.test,1,A3M2EYR8RBACST,37,67,9,21,2
English,French,2,en-fr.test,2,A3M2EYR8RBACST,40,7,13,26,2
English,French,3,en-fr.test,3,A3M2EYR8RBACST,51,9,36,66,2
English,French,22,en-fr.test,22,A9K49S97N9S9Y,40,7,8,20,1
English,French,23,en-fr.test,23,A9K49S97N9S9Y,37,67,9,21,1
English,French,24,en-fr.test,24,A9K49S97N9S9Y,39,69,5,17,2
English,French,7,en-fr.test,7,A9K49S97N9S9Y,5,17,39,69,1
English,French,8,en-fr.test,8,A9K49S97N9S9Y,41,70,9,21,1
English,French,9,en-fr.test,9,A9K49S97N9S9Y,39,69,13,26,2
English,French,25,en-fr.test,25,A156UN1VM5KXAQ,36,66,41,70,2
English,French,26,en-fr.test,26,A156UN1VM5KXAQ,5,17,33,62,1
English,French,27,en-fr.test,27,A156UN1VM5KXAQ,40,7,13,26,2
English,French,22,en-fr.test,22,A9K49S97N9S9Y,7,19,5,17,1
English,French,23,en-fr.test,23,A9K49S97N9S9Y,50,8,8,20,1
English,French,24,en-fr.test,24,A9K49S97N9S9Y,19,41,13,26,2
English,French,25,en-fr.test,25,A156UN1VM5KXAQ,50,8,40,7,1
English,French,26,en-fr.test,26,A156UN1VM5KXAQ,36,66,19,41,1
English,French,27,en-fr.test,27,A156UN1VM5KXAQ,35,65,36,66,2
English,French,7,en-fr.test,7,AQNOTFW1HV5JG,37,67,33,62,1
English,French,8,en-fr.test,8,AQNOTFW1HV5JG,5,17,41,70,2
English,French,9,en-fr.test,9,AQNOTFW1HV5JG,33,62,7,19,2
English,French,1,en-fr.test,1,A156UN1VM5KXAQ,35,65,38,68,2
English,French,2,en-fr.test,2,A156UN1VM5KXAQ,9,21,13,26,11
English,French,3,en-fr.test,3,A156UN1VM5KXAQ,37,67,51,9,2
English,French,4,en-fr.test,4,A9K49S97N9S9Y,13,26,35,65,1
English,French,5,en-fr.test,5,A9K49S97N9S9Y,40,7,33,62,1
English,French,6,en-fr.test,6,A9K49S97N9S9Y,8,20,39,69,1
English,French,10,en-fr.test,10,AQNOTFW1HV5JG,7,19,40,7,2
English,French,11,en-fr.test,11,AQNOTFW1HV5JG,36,66,37,67,1
English,French,12,en-fr.test,12,AQNOTFW1HV5JG,9,21,35,65,1
English,French,10,en-fr.test,10,A9K49S97N9S9Y,7,19,40,7,1
English,French,11,en-fr.test,11,A9K49S97N9S9Y,36,66,37,67,1
English,French,12,en-fr.test,12,A9K49S97N9S9Y,9,21,35,65,1
English,French,10,en-fr.test,10,A156UN1VM5KXAQ,38,68,40,7,2
English,French,11,en-fr.test,11,A156UN1VM5KXAQ,36,66,9,21,2
English,French,12,en-fr.test,12,A156UN1VM5KXAQ,39,69,33,62,11
English,French,25,en-fr.test,25,AQNOTFW1HV5JG,38,68,19,41,1
English,French,26,en-fr.test,26,AQNOTFW1HV5JG,38,68,51,9,1
English,French,27,en-fr.test,27,AQNOTFW1HV5JG,39,69,34,64,1
English,French,10,en-fr.test,10,A3FWALK6TSJ3YF,39,69,19,41,1
English,French,11,en-fr.test,11,A3FWALK6TSJ3YF,41,70,35,65,11
English,French,12,en-fr.test,12,A3FWALK6TSJ3YF,5,17,33,62,1
English,French,13,en-fr.test,13,AQNOTFW1HV5JG,37,67,13,26,2
English,French,14,en-fr.test,14,AQNOTFW1HV5JG,33,62,5,17,1
English,French,15,en-fr.test,15,AQNOTFW1HV5JG,8,20,35,65,2
English,French,25,en-fr.test,25,A9K49S97N9S9Y,9,21,39,69,2
English,French,26,en-fr.test,26,A9K49S97N9S9Y,38,68,34,64,1
English,French,27,en-fr.test,27,A9K49S97N9S9Y,13,26,50,8,1
English,French,25,en-fr.test,25,A156UN1VM5KXAQ,9,21,39,69,11
English,French,26,en-fr.test,26,A156UN1VM5KXAQ,38,68,34,64,1
English,French,27,en-fr.test,27,A156UN1VM5KXAQ,13,26,50,8,11
English,French,19,en-fr.test,19,A9K49S97N9S9Y,41,70,51,9,1
English,French,20,en-fr.test,20,A9K49S97N9S9Y,40,7,51,9,1
English,French,21,en-fr.test,21,A9K49S97N9S9Y,36,66,35,65,2
English,French,19,en-fr.test,19,AQNOTFW1HV5JG,50,8,38,68,1
English,French,20,en-fr.test,20,AQNOTFW1HV5JG,13,26,7,19,1
English,French,21,en-fr.test,21,AQNOTFW1HV5JG,34,64,41,70,2
English,French,1,en-fr.test,1,A156UN1VM5KXAQ,13,26,38,68,1
English,French,2,en-fr.test,2,A156UN1VM5KXAQ,7,19,35,65,1
English,French,3,en-fr.test,3,A156UN1VM5KXAQ,8,20,19,41,1
English,French,16,en-fr.test,16,A9K49S97N9S9Y,7,19,37,67,1
