srclang,trglang,srcIndex,documentId,segmentId,judgeId,system1Number,system1Id,system2Number,system2Id,rank
English,Arabic,25,en-ar.test,25,A1DW8POB98SVM3,32,61,2,11,2
English,Arabic,26,en-ar.test,26,A1DW8POB98SVM3,30,59,32,61,1
English,Arabic,27,en-ar.test,27,A1DW8POB98SVM3,28,56,2,11,11
English,Arabic,10,en-ar.test,10,A2QZIVQJ94J6WN,22,49,1,10,11
English,Arabic,11,en-ar.test,11,A2QZIVQJ94J6WN,18,40,1,10,2
English,Arabic,12,en-ar.test,12,A2QZIVQJ94J6WN,24,51,15,33,11
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,28,56,18,40,2
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,21,48,18,40,2
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,21,48,22,49,2
English,Arabic,22,en-ar.test,22,A1DW8POB98SVM3,24,51,21,48,1
English,Arabic,23,en-ar.test,23,A1DW8POB98SVM3,28,56,45,75,1
English,Arabic,24,en-ar.test,24,A1DW8POB98SVM3,11,24,22,49,1
English,Arabic,13,en-ar.test,13,A1QAOIU9VG9B3F,22,49,28,56,1
English,Arabic,14,en-ar.test,14,A1QAOIU9VG9B3F,48,78,49,79,1
English,Arabic,15,en-ar.test,15,A1QAOIU9VG9B3F,48,78,45,75,1
English,Arabic,1,en-ar.test,1,A1DW8POB98SVM3,28,56,27,55,1
English,Arabic,2,en-ar.test,2,A1DW8POB98SVM3,24,51,21,48,1
English,Arabic,3,en-ar.test,3,A1DW8POB98SVM3,30,59,2,11,1
English,Arabic,10,en-ar.test,10,A2QZIVQJ94J6WN,30,59,48,78,1
English,Arabic,11,en-ar.test,11,A2QZIVQJ94J6WN,47,77,45,75,2
English,Arabic,12,en-ar.test,12,A2QZIVQJ94J6WN,32,61,15,33,11
English,Arabic,19,en-ar.test,19,A240PUH4BYO6KR,18,40,47,77,1
English,Arabic,20,en-ar.test,20,A240PUH4BYO6KR,45,75,2,11,2
English,Arabic,21,en-ar.test,21,A240PUH4BYO6KR,1,10,21,48,1
English,Arabic,7,en-ar.test,7,A2QZIVQJ94J6WN,32,61,47,77,2
English,Arabic,8,en-ar.test,8,A2QZIVQJ94J6WN,49,79,22,49,2
English,Arabic,9,en-ar.test,9,A2QZIVQJ94J6WN,21,48,28,56,2
English,Arabic,13,en-ar.test,13,A32PMG36ZZPN3N,47,77,28,56,2
English,Arabic,14,en-ar.test,14,A32PMG36ZZPN3N,18,40,21,48,1
English,Arabic,15,en-ar.test,15,A32PMG36ZZPN3N,22,49,30,59,2
English,Arabic,7,en-ar.test,7,A2QZIVQJ94J6WN,11,24,18,40,11
English,Arabic,8,en-ar.test,8,A2QZIVQJ94J6WN,30,59,21,48,1
English,Arabic,9,en-ar.test,9,A2QZIVQJ94J6WN,18,40,1,10,2
English,Arabic,13,en-ar.test,13,A240PUH4BYO6KR,1,10,27,55,1
English,Arabic,14,en-ar.test,14,A240PUH4BYO6KR,1,10,18,40,11
English,Arabic,15,en-ar.test,15,A240PUH4BYO6KR,27,55,28,56,2
English,Arabic,7,en-ar.test,7,A240PUH4BYO6KR,27,55,45,75,2
English,Arabic,8,en-ar.test,8,A240PUH4BYO6KR,24,51,49,79,1
English,Arabic,9,en-ar.test,9,A240PUH4BYO6KR,24,51,22,49,1
English,Arabic,19,en-ar.test,19,A1DW8POB98SVM3,24,51,22,49,1
English,Arabic,20,en-ar.test,20,A1DW8POB98SVM3,45,75,30,59,2
English,Arabic,21,en-ar.test,21,A1DW8POB98SVM3,10,23,15,33,1
English,Arabic,16,en-ar.test,16,A2QZIVQJ94J6WN,28,56,15,33,11
English,Arabic,17,en-ar.test,17,A2QZIVQJ94J6WN,24,51,28,56,11
English,Arabic,18,en-ar.test,18,A2QZIVQJ94J6WN,47,77,11,24,11
English,Arabic,7,en-ar.test,7,A32PMG36ZZPN3N,22,49,47,77,2
English,Arabic,8,en-ar.test,8,A32PMG36ZZPN3N,47,77,45,75,1
English,Arabic,9,en-ar.test,9,A32PMG36ZZPN3N,47,77,32,61,2
English,Arabic,25,en-ar.test,25,A1DW8POB98SVM3,30,59,10,23,2
English,Arabic,26,en-ar.test,26,A1DW8POB98SVM3,45,75,18,40,1
English,Arabic,27,en-ar.test,27,A1DW8POB98SVM3,24,51,1,10,1
English,Arabic,19,en-ar.test,19,A2QZIVQJ94J6WN,15,33,48,78,2
English,Arabic,20,en-ar.test,20,A2QZIVQJ94J6WN,28,56,11,24,11
English,Arabic,21,en-ar.test,21,A2QZIVQJ94J6WN,47,77,32,61,11
English,Arabic,10,en-ar.test,10,A240PUH4BYO6KR,2,11,11,24,11
English,Arabic,11,en-ar.test,11,A240PUH4BYO6KR,48,78,2,11,2
English,Arabic,12,en-ar.test,12,A240PUH4BYO6KR,32,61,48,78,2
English,Arabic,19,en-ar.test,19,A3RNJTEEHYIJHX,2,11,49,79,1
English,Arabic,20,en-ar.test,20,A3RNJTEEHYIJHX,27,55,49,79,2
English,Arabic,21,en-ar.test,21,A3RNJTEEHYIJHX,27,55,32,61,2
English,Arabic,16,en-ar.test,16,A240PUH4BYO6KR,45,75,49,79,11
English,Arabic,17,en-ar.test,17,A240PUH4BYO6KR,49,79,2,11,11
English,Arabic,18,en-ar.test,18,A240PUH4BYO6KR,27,55,30,59,11
English,Arabic,25,en-ar.test,25,A1QAOIU9VG9B3F,30,59,49,79,1
English,Arabic,26,en-ar.test,26,A1QAOIU9VG9B3F,27,55,2,11,2
English,Arabic,27,en-ar.test,27,A1QAOIU9VG9B3F,45,75,1,10,1
English,Arabic,19,en-ar.test,19,A32PMG36ZZPN3N,18,40,11,24,1
English,Arabic,20,en-ar.test,20,A32PMG36ZZPN3N,45,75,11,24,2
English,Arabic,21,en-ar.test,21,A32PMG36ZZPN3N,45,75,27,55,2
English,Arabic,25,en-ar.test,25,A2QZIVQJ94J6WN,28,56,24,51,1
English,Arabic,26,en-ar.test,26,A2QZIVQJ94J6WN,21,48,48,78,2
English,Arabic,27,en-ar.test,27,A2QZIVQJ94J6WN,21,48,22,49,2
English,Arabic,25,en-ar.test,25,A2QZIVQJ94J6WN,18,40,2,11,11
English,Arabic,26,en-ar.test,26,A2QZIVQJ94J6WN,2,11,30,59,1
English,Arabic,27,en-ar.test,27,A2QZIVQJ94J6WN,22,49,24,51,11
English,Arabic,16,en-ar.test,16,A1QAOIU9VG9B3F,27,55,45,75,2
English,Arabic,17,en-ar.test,17,A1QAOIU9VG9B3F,11,24,48,78,2
English,Arabic,18,en-ar.test,18,A1QAOIU9VG9B3F,21,48,15,33,2
English,Arabic,1,en-ar.test,1,A1DW8POB98SVM3,30,59,48,78,2
English,Arabic,2,en-ar.test,2,A1DW8POB98SVM3,32,61,48,78,11
English,Arabic,3,en-ar.test,3,A1DW8POB98SVM3,18,40,11,24,2
English,Arabic,13,en-ar.test,13,A1A0CCHKMCLT0A,22,49,21,48,1
English,Arabic,14,en-ar.test,14,A1A0CCHKMCLT0A,47,77,1,10,2
English,Arabic,15,en-ar.test,15,A1A0CCHKMCLT0A,21,48,32,61,1
English,Arabic,1,en-ar.test,1,A1A0CCHKMCLT0A,27,55,49,79,2
English,Arabic,2,en-ar.test,2,A1A0CCHKMCLT0A,11,24,2,11,2
English,Arabic,3,en-ar.test,3,A1A0CCHKMCLT0A,47,77,11,24,2
English,Arabic,1,en-ar.test,1,A1QAOIU9VG9B3F,47,77,45,75,11
English,Arabic,2,en-ar.test,2,A1QAOIU9VG9B3F,21,48,22,49,2
English,Arabic,3,en-ar.test,3,A1QAOIU9VG9B3F,10,23,18,40,11
English,Arabic,7,en-ar.test,7,A240PUH4BYO6KR,45,75,2,11,2
English,Arabic,8,en-ar.test,8,A240PUH4BYO6KR,27,55,10,23,1
English,Arabic,9,en-ar.test,9,A240PUH4BYO6KR,47,77,10,23,2
English,Arabic,4,en-ar.test,4,A1DW8POB98SVM3,47,77,1,10,2
English,Arabic,5,en-ar.test,5,A1DW8POB98SVM3,28,56,15,33,2
English,Arabic,6,en-ar.test,6,A1DW8POB98SVM3,27,55,11,24,2
English,Arabic,10,en-ar.test,10,A2QZIVQJ94J6WN,2,11,15,33,2
English,Arabic,11,en-ar.test,11,A2QZIVQJ94J6WN,22,49,18,40,2
English,Arabic,12,en-ar.test,12,A2QZIVQJ94J6WN,49,79,22,49,11
English,Arabic,22,en-ar.test,22,A240PUH4BYO6KR,10,23,30,59,11
English,Arabic,23,en-ar.test,23,A240PUH4BYO6KR,28,56,32,61,11
English,Arabic,24,en-ar.test,24,A240PUH4BYO6KR,27,55,21,48,1
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,30,59,24,51,11
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,11,24,32,61,11
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,15,33,2,11,11
English,Arabic,19,en-ar.test,19,A240PUH4BYO6KR,2,11,11,24,1
English,Arabic,20,en-ar.test,20,A240PUH4BYO6KR,15,33,28,56,1
English,Arabic,21,en-ar.test,21,A240PUH4BYO6KR,2,11,22,49,2
English,Arabic,16,en-ar.test,16,A2QZIVQJ94J6WN,15,33,47,77,2
English,Arabic,17,en-ar.test,17,A2QZIVQJ94J6WN,22,49,49,79,11
English,Arabic,18,en-ar.test,18,A2QZIVQJ94J6WN,47,77,21,48,1
English,Arabic,7,en-ar.test,7,A1QAOIU9VG9B3F,11,24,10,23,1
English,Arabic,8,en-ar.test,8,A1QAOIU9VG9B3F,11,24,2,11,1
English,Arabic,9,en-ar.test,9,A1QAOIU9VG9B3F,48,78,22,49,2
English,Arabic,10,en-ar.test,10,A1DW8POB98SVM3,24,51,15,33,2
English,Arabic,11,en-ar.test,11,A1DW8POB98SVM3,24,51,2,11,2
English,Arabic,12,en-ar.test,12,A1DW8POB98SVM3,10,23,11,24,1
English,Arabic,19,en-ar.test,19,A32PMG36ZZPN3N,10,23,32,61,1
English,Arabic,20,en-ar.test,20,A32PMG36ZZPN3N,27,55,24,51,1
English,Arabic,21,en-ar.test,21,A32PMG36ZZPN3N,28,56,27,55,1
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,48,78,49,79,1
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,15,33,49,79,1
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,11,24,27,55,2
English,Arabic,1,en-ar.test,1,A2QZIVQJ94J6WN,28,56,49,79,1
English,Arabic,2,en-ar.test,2,A2QZIVQJ94J6WN,22,49,2,11,11
English,Arabic,3,en-ar.test,3,A2QZIVQJ94J6WN,11,24,30,59,11
English,Arabic,22,en-ar.test,22,A2QZIVQJ94J6WN,47,77,30,59,11
English,Arabic,23,en-ar.test,23,A2QZIVQJ94J6WN,32,61,27,55,11
English,Arabic,24,en-ar.test,24,A2QZIVQJ94J6WN,18,40,30,59,2
English,Arabic,1,en-ar.test,1,A2QZIVQJ94J6WN,2,11,47,77,2
English,Arabic,2,en-ar.test,2,A2QZIVQJ94J6WN,49,79,1,10,11
English,Arabic,3,en-ar.test,3,A2QZIVQJ94J6WN,1,10,15,33,11
English,Arabic,16,en-ar.test,16,A2QZIVQJ94J6WN,48,78,2,11,11
English,Arabic,17,en-ar.test,17,A2QZIVQJ94J6WN,48,78,24,51,11
English,Arabic,18,en-ar.test,18,A2QZIVQJ94J6WN,11,24,24,51,11
English,Arabic,4,en-ar.test,4,A240PUH4BYO6KR,11,24,32,61,11
English,Arabic,5,en-ar.test,5,A240PUH4BYO6KR,32,61,49,79,2
English,Arabic,6,en-ar.test,6,A240PUH4BYO6KR,1,10,47,77,1
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,15,33,45,75,2
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,18,40,28,56,1
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,21,48,11,24,2
English,Arabic,16,en-ar.test,16,A2QZIVQJ94J6WN,15,33,1,10,2
English,Arabic,17,en-ar.test,17,A2QZIVQJ94J6WN,11,24,1,10,2
English,Arabic,18,en-ar.test,18,A2QZIVQJ94J6WN,21,48,24,51,2
English,Arabic,19,en-ar.test,19,A1QAOIU9VG9B3F,11,24,24,51,1
English,Arabic,20,en-ar.test,20,A1QAOIU9VG9B3F,47,77,10,23,1
English,Arabic,21,en-ar.test,21,A1QAOIU9VG9B3F,27,55,45,75,11
English,Arabic,13,en-ar.test,13,A240PUH4BYO6KR,2,11,30,59,1
English,Arabic,14,en-ar.test,14,A240PUH4BYO6KR,24,51,47,77,1
English,Arabic,15,en-ar.test,15,A240PUH4BYO6KR,49,79,1,10,11
English,Arabic,1,en-ar.test,1,A2QZIVQJ94J6WN,32,61,22,49,11
English,Arabic,2,en-ar.test,2,A2QZIVQJ94J6WN,24,51,15,33,11
English,Arabic,3,en-ar.test,3,A2QZIVQJ94J6WN,45,75,24,51,11
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,28,56,47,77,11
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,47,77,28,56,1
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,2,11,15,33,11
English,Arabic,22,en-ar.test,22,A2QZIVQJ94J6WN,2,11,48,78,11
English,Arabic,23,en-ar.test,23,A2QZIVQJ94J6WN,15,33,28,56,11
English,Arabic,24,en-ar.test,24,A2QZIVQJ94J6WN,18,40,1,10,2
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,22,49,24,51,11
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,22,49,18,40,2
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,47,77,11,24,1
English,Arabic,10,en-ar.test,10,A2QZIVQJ94J6WN,1,10,48,78,2
English,Arabic,11,en-ar.test,11,A2QZIVQJ94J6WN,10,23,15,33,11
English,Arabic,12,en-ar.test,12,A2QZIVQJ94J6WN,30,59,1,10,2
English,Arabic,4,en-ar.test,4,A32PMG36ZZPN3N,21,48,28,56,2
English,Arabic,5,en-ar.test,5,A32PMG36ZZPN3N,24,51,21,48,1
English,Arabic,6,en-ar.test,6,A32PMG36ZZPN3N,45,75,11,24,2
English,Arabic,25,en-ar.test,25,A2QZIVQJ94J6WN,28,56,18,40,11
English,Arabic,26,en-ar.test,26,A2QZIVQJ94J6WN,47,77,27,55,11
English,Arabic,27,en-ar.test,27,A2QZIVQJ94J6WN,18,40,48,78,11
English,Arabic,25,en-ar.test,25,A1QAOIU9VG9B3F,24,51,22,49,11
English,Arabic,26,en-ar.test,26,A1QAOIU9VG9B3F,1,10,24,51,1
English,Arabic,27,en-ar.test,27,A1QAOIU9VG9B3F,18,40,47,77,2
English,Arabic,16,en-ar.test,16,A2QZIVQJ94J6WN,15,33,24,51,11
English,Arabic,17,en-ar.test,17,A2QZIVQJ94J6WN,1,10,22,49,2
English,Arabic,18,en-ar.test,18,A2QZIVQJ94J6WN,2,11,18,40,2
English,Arabic,19,en-ar.test,19,A2QZIVQJ94J6WN,22,49,2,11,11
English,Arabic,20,en-ar.test,20,A2QZIVQJ94J6WN,45,75,21,48,1
English,Arabic,21,en-ar.test,21,A2QZIVQJ94J6WN,21,48,10,23,2
English,Arabic,4,en-ar.test,4,A2QZIVQJ94J6WN,10,23,45,75,11
English,Arabic,5,en-ar.test,5,A2QZIVQJ94J6WN,11,24,22,49,2
English,Arabic,6,en-ar.test,6,A2QZIVQJ94J6WN,27,55,49,79,11
English,Arabic,4,en-ar.test,4,A1QAOIU9VG9B3F,45,75,28,56,1
English,Arabic,5,en-ar.test,5,A1QAOIU9VG9B3F,28,56,18,40,1
English,Arabic,6,en-ar.test,6,A1QAOIU9VG9B3F,27,55,21,48,1
English,Arabic,7,en-ar.test,7,A1DW8POB98SVM3,48,78,28,56,11
English,Arabic,8,en-ar.test,8,A1DW8POB98SVM3,47,77,22,49,1
English,Arabic,9,en-ar.test,9,A1DW8POB98SVM3,21,48,45,75,2
English,Arabic,10,en-ar.test,10,A240PUH4BYO6KR,32,61,1,10,1
English,Arabic,11,en-ar.test,11,A240PUH4BYO6KR,10,23,47,77,1
English,Arabic,12,en-ar.test,12,A240PUH4BYO6KR,47,77,18,40,2
English,Arabic,22,en-ar.test,22,A2QZIVQJ94J6WN,49,79,48,78,11
English,Arabic,23,en-ar.test,23,A2QZIVQJ94J6WN,22,49,21,48,1
English,Arabic,24,en-ar.test,24,A2QZIVQJ94J6WN,11,24,48,78,11
English,Arabic,25,en-ar.test,25,A1DW8POB98SVM3,10,23,2,11,1
English,Arabic,26,en-ar.test,26,A1DW8POB98SVM3,21,48,49,79,2
English,Arabic,27,en-ar.test,27,A1DW8POB98SVM3,2,11,30,59,1
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,18,40,30,59,1
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,32,61,18,40,11
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,21,48,30,59,2
English,Arabic,16,en-ar.test,16,A1DW8POB98SVM3,45,75,1,10,2
English,Arabic,17,en-ar.test,17,A1DW8POB98SVM3,48,78,15,33,11
English,Arabic,18,en-ar.test,18,A1DW8POB98SVM3,45,75,2,11,1
English,Arabic,10,en-ar.test,10,A2QZIVQJ94J6WN,22,49,2,11,11
English,Arabic,11,en-ar.test,11,A2QZIVQJ94J6WN,24,51,30,59,1
English,Arabic,12,en-ar.test,12,A2QZIVQJ94J6WN,21,48,10,23,2
English,Arabic,1,en-ar.test,1,A2QZIVQJ94J6WN,30,59,24,51,2
English,Arabic,2,en-ar.test,2,A2QZIVQJ94J6WN,10,23,18,40,11
English,Arabic,3,en-ar.test,3,A2QZIVQJ94J6WN,49,79,11,24,2
English,Arabic,19,en-ar.test,19,A2QZIVQJ94J6WN,48,78,2,11,11
English,Arabic,20,en-ar.test,20,A2QZIVQJ94J6WN,18,40,45,75,2
English,Arabic,21,en-ar.test,21,A2QZIVQJ94J6WN,21,48,1,10,2
English,Arabic,22,en-ar.test,22,A1DW8POB98SVM3,1,10,47,77,2
English,Arabic,23,en-ar.test,23,A1DW8POB98SVM3,27,55,30,59,1
English,Arabic,24,en-ar.test,24,A1DW8POB98SVM3,32,61,48,78,1
English,Arabic,4,en-ar.test,4,A240PUH4BYO6KR,47,77,48,78,11
English,Arabic,5,en-ar.test,5,A240PUH4BYO6KR,22,49,47,77,11
English,Arabic,6,en-ar.test,6,A240PUH4BYO6KR,18,40,30,59,11
English,Arabic,4,en-ar.test,4,A2QZIVQJ94J6WN,21,48,27,55,2
English,Arabic,5,en-ar.test,5,A2QZIVQJ94J6WN,27,55,32,61,2
English,Arabic,6,en-ar.test,6,A2QZIVQJ94J6WN,11,24,28,56,11
English,Arabic,13,en-ar.test,13,A240PUH4BYO6KR,32,61,10,23,2
English,Arabic,14,en-ar.test,14,A240PUH4BYO6KR,10,23,28,56,1
English,Arabic,15,en-ar.test,15,A240PUH4BYO6KR,18,40,48,78,1
English,Arabic,7,en-ar.test,7,A2QZIVQJ94J6WN,45,75,21,48,1
English,Arabic,8,en-ar.test,8,A2QZIVQJ94J6WN,18,40,1,10,2
English,Arabic,9,en-ar.test,9,A2QZIVQJ94J6WN,49,79,45,75,11
English,Arabic,1,en-ar.test,1,A2QZIVQJ94J6WN,45,75,24,51,11
English,Arabic,2,en-ar.test,2,A2QZIVQJ94J6WN,49,79,45,75,11
English,Arabic,3,en-ar.test,3,A2QZIVQJ94J6WN,11,24,18,40,1
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,24,51,47,77,11
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,48,78,30,59,11
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,45,75,1,10,2
English,Arabic,4,en-ar.test,4,A2QZIVQJ94J6WN,47,77,21,48,1
English,Arabic,5,en-ar.test,5,A2QZIVQJ94J6WN,2,11,45,75,1
English,Arabic,6,en-ar.test,6,A2QZIVQJ94J6WN,11,24,48,78,11
English,Arabic,13,en-ar.test,13,A240PUH4BYO6KR,27,55,24,51,2
English,Arabic,14,en-ar.test,14,A240PUH4BYO6KR,11,24,30,59,11
English,Arabic,15,en-ar.test,15,A240PUH4BYO6KR,21,48,45,75,2
English,Arabic,22,en-ar.test,22,A2QZIVQJ94J6WN,21,48,18,40,2
English,Arabic,23,en-ar.test,23,A2QZIVQJ94J6WN,48,78,27,55,11
English,Arabic,24,en-ar.test,24,A2QZIVQJ94J6WN,28,56,22,49,11
English,Arabic,16,en-ar.test,16,A2QZIVQJ94J6WN,30,59,27,55,1
English,Arabic,17,en-ar.test,17,A2QZIVQJ94J6WN,10,23,1,10,2
English,Arabic,18,en-ar.test,18,A2QZIVQJ94J6WN,15,33,28,56,2
English,Arabic,10,en-ar.test,10,A2QZIVQJ94J6WN,47,77,28,56,1
English,Arabic,11,en-ar.test,11,A2QZIVQJ94J6WN,48,78,30,59,1
English,Arabic,12,en-ar.test,12,A2QZIVQJ94J6WN,47,77,1,10,11
English,Arabic,16,en-ar.test,16,A1DW8POB98SVM3,47,77,45,75,1
English,Arabic,17,en-ar.test,17,A1DW8POB98SVM3,27,55,18,40,11
English,Arabic,18,en-ar.test,18,A1DW8POB98SVM3,49,79,18,40,1
English,Arabic,10,en-ar.test,10,A1A0CCHKMCLT0A,24,51,18,40,11
English,Arabic,11,en-ar.test,11,A1A0CCHKMCLT0A,47,77,27,55,2
English,Arabic,12,en-ar.test,12,A1A0CCHKMCLT0A,47,77,30,59,2
English,Arabic,10,en-ar.test,10,A1DW8POB98SVM3,22,49,11,24,11
English,Arabic,11,en-ar.test,11,A1DW8POB98SVM3,22,49,2,11,2
English,Arabic,12,en-ar.test,12,A1DW8POB98SVM3,24,51,18,40,1
English,Arabic,19,en-ar.test,19,A1DW8POB98SVM3,10,23,21,48,1
English,Arabic,20,en-ar.test,20,A1DW8POB98SVM3,11,24,45,75,1
English,Arabic,21,en-ar.test,21,A1DW8POB98SVM3,2,11,1,10,2
English,Arabic,16,en-ar.test,16,A2QZIVQJ94J6WN,32,61,10,23,11
English,Arabic,17,en-ar.test,17,A2QZIVQJ94J6WN,24,51,10,23,1
English,Arabic,18,en-ar.test,18,A2QZIVQJ94J6WN,28,56,11,24,11
English,Arabic,10,en-ar.test,10,A1DW8POB98SVM3,28,56,49,79,2
English,Arabic,11,en-ar.test,11,A1DW8POB98SVM3,30,59,21,48,1
English,Arabic,12,en-ar.test,12,A1DW8POB98SVM3,11,24,48,78,2
English,Arabic,7,en-ar.test,7,A2QZIVQJ94J6WN,15,33,32,61,11
English,Arabic,8,en-ar.test,8,A2QZIVQJ94J6WN,2,11,15,33,11
English,Arabic,9,en-ar.test,9,A2QZIVQJ94J6WN,15,33,27,55,1
English,Arabic,22,en-ar.test,22,A2QZIVQJ94J6WN,1,10,28,56,11
English,Arabic,23,en-ar.test,23,A2QZIVQJ94J6WN,1,10,28,56,11
English,Arabic,24,en-ar.test,24,A2QZIVQJ94J6WN,10,23,2,11,11
English,Arabic,19,en-ar.test,19,A1DW8POB98SVM3,45,75,10,23,2
English,Arabic,20,en-ar.test,20,A1DW8POB98SVM3,18,40,24,51,1
English,Arabic,21,en-ar.test,21,A1DW8POB98SVM3,24,51,45,75,1
English,Arabic,13,en-ar.test,13,A240PUH4BYO6KR,32,61,2,11,2
English,Arabic,14,en-ar.test,14,A240PUH4BYO6KR,45,75,22,49,11
English,Arabic,15,en-ar.test,15,A240PUH4BYO6KR,22,49,21,48,1
English,Arabic,25,en-ar.test,25,A2QZIVQJ94J6WN,24,51,21,48,1
English,Arabic,26,en-ar.test,26,A2QZIVQJ94J6WN,22,49,45,75,11
English,Arabic,27,en-ar.test,27,A2QZIVQJ94J6WN,27,55,15,33,11
English,Arabic,16,en-ar.test,16,A1QAOIU9VG9B3F,22,49,32,61,11
English,Arabic,17,en-ar.test,17,A1QAOIU9VG9B3F,45,75,30,59,1
English,Arabic,18,en-ar.test,18,A1QAOIU9VG9B3F,21,48,28,56,2
English,Arabic,4,en-ar.test,4,A2QZIVQJ94J6WN,21,48,30,59,2
English,Arabic,5,en-ar.test,5,A2QZIVQJ94J6WN,18,40,45,75,1
English,Arabic,6,en-ar.test,6,A2QZIVQJ94J6WN,1,10,30,59,11
English,Arabic,25,en-ar.test,25,A2QZIVQJ94J6WN,32,61,2,11,11
English,Arabic,26,en-ar.test,26,A2QZIVQJ94J6WN,32,61,2,11,2
English,Arabic,27,en-ar.test,27,A2QZIVQJ94J6WN,11,24,47,77,11
English,Arabic,19,en-ar.test,19,A2QZIVQJ94J6WN,21,48,32,61,2
English,Arabic,20,en-ar.test,20,A2QZIVQJ94J6WN,15,33,10,23,11
English,Arabic,21,en-ar.test,21,A2QZIVQJ94J6WN,1,10,28,56,11
English,Arabic,4,en-ar.test,4,A2QZIVQJ94J6WN,15,33,24,51,2
English,Arabic,5,en-ar.test,5,A2QZIVQJ94J6WN,45,75,21,48,1
English,Arabic,6,en-ar.test,6,A2QZIVQJ94J6WN,10,23,32,61,11
English,Arabic,22,en-ar.test,22,A2QZIVQJ94J6WN,30,59,15,33,1
English,Arabic,23,en-ar.test,23,A2QZIVQJ94J6WN,10,23,15,33,11
English,Arabic,24,en-ar.test,24,A2QZIVQJ94J6WN,21,48,49,79,2
English,Arabic,1,en-ar.test,1,A2QZIVQJ94J6WN,1,10,21,48,1
English,Arabic,2,en-ar.test,2,A2QZIVQJ94J6WN,27,55,48,78,11
English,Arabic,3,en-ar.test,3,A2QZIVQJ94J6WN,49,79,48,78,2
English,Arabic,7,en-ar.test,7,A240PUH4BYO6KR,1,10,2,11,2
English,Arabic,8,en-ar.test,8,A240PUH4BYO6KR,21,48,24,51,2
English,Arabic,9,en-ar.test,9,A240PUH4BYO6KR,27,55,47,77,2
English,Arabic,19,en-ar.test,19,A240PUH4BYO6KR,47,77,27,55,1
English,Arabic,20,en-ar.test,20,A240PUH4BYO6KR,24,51,21,48,1
English,Arabic,21,en-ar.test,21,A240PUH4BYO6KR,24,51,21,48,1
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,24,51,30,59,11
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,27,55,48,78,11
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,27,55,22,49,2
English,Arabic,22,en-ar.test,22,A240PUH4BYO6KR,30,59,1,10,1
English,Arabic,23,en-ar.test,23,A240PUH4BYO6KR,47,77,18,40,11
English,Arabic,24,en-ar.test,24,A240PUH4BYO6KR,45,75,28,56,1
English,Arabic,19,en-ar.test,19,A2QZIVQJ94J6WN,32,61,45,75,11
English,Arabic,20,en-ar.test,20,A2QZIVQJ94J6WN,45,75,32,61,2
English,Arabic,21,en-ar.test,21,A2QZIVQJ94J6WN,1,10,18,40,11
English,Arabic,13,en-ar.test,13,A2QZIVQJ94J6WN,28,56,18,40,2
English,Arabic,14,en-ar.test,14,A2QZIVQJ94J6WN,22,49,18,40,2
English,Arabic,15,en-ar.test,15,A2QZIVQJ94J6WN,21,48,45,75,2
English,Arabic,10,en-ar.test,10,A240PUH4BYO6KR,15,33,45,75,1
English,Arabic,11,en-ar.test,11,A240PUH4BYO6KR,30,59,22,49,2
English,Arabic,12,en-ar.test,12,A240PUH4BYO6KR,22,49,24,51,2
English,Arabic,13,en-ar.test,13,A1YVM1J9MAXKTH,28,56,15,33,11
English,Arabic,14,en-ar.test,14,A1YVM1J9MAXKTH,21,48,1,10,2
English,Arabic,15,en-ar.test,15,A1YVM1J9MAXKTH,10,23,24,51,1
English,Arabic,16,en-ar.test,16,A1YVM1J9MAXKTH,2,11,28,56,2
English,Arabic,17,en-ar.test,17,A1YVM1J9MAXKTH,27,55,2,11,1
